Frozen 2,Fantasy,17.12.2019,18:00,0
Joker,Thriller,22.01.2020,09:00,14 15 20 21 50 120 6 7
Joker,Thriller,22.01.2020,12:30,14 15 20 21 50 120 6 7
Joker,Thriller,22.01.2020,16:00,14 15 20 21 50 120 6 7
Maleficent: Mistress of Evil,Fantasy,22.01.2020,09:00,14 15 20 21 50 120 6 7
Maleficent: Mistress of Evil,Fantasy,22.01.2020,12:30,14 15 20 21 50 120 6 7
Maleficent: Mistress of Evil,Fantasy,22.01.2020,16:00,14 15 20 21 50 120 6 7 47
Frozen 2,Fantasy,21.01.2020,09:00,14 15 20 21 50 120 6 7
Frozen 2,Fantasy,21.01.2020,12:30,14 15 20 21 50 120 6 7
Frozen 2,Fantasy,21.01.2020,16:00,14 15 20 21 50 120 6 7
Joker,Thriller,21.01.2020,09:00,14 15 20 21 50 120 6 7
Joker,Thriller,21.01.2020,12:30,14 15 20 21 50 120 6 7
Joker,Thriller,21.01.2020,15:30,0
Joker,Thriller,21.01.2020,16:00,14 15 20 21 50 120 6 7
Maleficent: Mistress of Evil,Fantasy,21.01.2020,09:00,14 15 20 21 50 120 6 7
Maleficent: Mistress of Evil,Fantasy,21.01.2020,12:30,14 15 20 21 50 120 6 7
Maleficent: Mistress of Evil,Fantasy,21.01.2020,16:00,14 15 20 21 50 120 6 7
Frozen 2,Fantasy,27.12.2019,08:00,0
Frozen 2,Fantasy,27.12.2019,09:00,14 15 20 21 50 120 6 7
Frozen 2,Fantasy,27.12.2019,12:30,14 15 20 21 50 120 6 7
Frozen 2,Fantasy,27.12.2019,16:00,14 15 20 21 50 120 6 7
Frozen 2,Fantasy,27.12.2019,20:00,0
Joker,Thriller,27.12.2019,09:00,14 15 20 21 50 120 6 7
Joker,Thriller,27.12.2019,12:00,14 15 20 21 50 120 6 7
Joker,Thriller,27.12.2019,16:00,14 15 20 21 50 120 6 7
Maleficent: Mistress of Evil,Fantasy,27.12.2019,09:00,14 15 20 21 50 120 6 7 96 97 72 73
Maleficent: Mistress of Evil,Fantasy,27.12.2019,12:30,14 15 20 21 50 120 6 7 121
Maleficent: Mistress of Evil,Fantasy,27.12.2019,16:00,14 15 20 21 50 120 6 7 80 81 58 59
Frozen,Fantasy,26.12.2019,12:00,
Frozen 2,Fantasy,26.12.2019,08:00,0
Frozen 2,Fantasy,26.12.2019,09:00,14 15 20 21 50 120 6 7
Frozen 2,Fantasy,26.12.2019,12:30,14 15 20 21 50 120 6 7 58 59
Frozen 2,Fantasy,26.12.2019,16:00,14 15 20 21 50 120 6 7 72 73
Joker,Thriller,26.12.2019,10:00,14 15 20 21 50 120 6 7 45 46 47 72 70 71
Joker,Thriller,26.12.2019,12:00,14 15 20 21 50 120 6 7 72 73 58 59 85 86 87
Joker,Thriller,26.12.2019,16:00,14 15 20 21 50 120 6 7 119 58
Maleficent: Mistress of Evil,Fantasy,26.12.2019,09:00,14 15 20 21 50 120 6 7 96 97 72 73
Maleficent: Mistress of Evil,Fantasy,26.12.2019,12:30,14 15 20 21 50 120 6 7 121
Maleficent: Mistress of Evil,Fantasy,26.12.2019,16:00,14 15 20 21 50 120 6 7 80 81 58 59
Alfred,Detective,20.01.2020,15:00,0
Avanpost,Mystery,20.01.2020,10:00,71 72 73
Frozen ,Fantasy,20.01.2020,12:00,0
Frozen 2,Fantasy,20.01.2020,08:00,0
Frozen 2,Fantasy,20.01.2020,09:00,14 15 20 21 50 120 6 7
Frozen 2,Fantasy,20.01.2020,12:30,14 15 20 21 50 120 6 7
Frozen 2,Fantasy,20.01.2020,16:00,14 15 20 21 50 120 6 7 73 74 121
Frozen 2,Fantasy,20.01.2020,20:00,0
Joker,Thriller,20.01.2020,09:00,14 15 20 21 50 120 6 7
Joker,Thriller,20.01.2020,12:00,14 15 20 21 50 120 6 7
Joker,Thriller,20.01.2020,16:00,14 15 20 21 50 120 6 7
Maleficent: Mistress of Evil,Fantasy,20.01.2020,09:00,14 15 20 21 50 120 6 7 96 97 72 73
Maleficent: Mistress of Evil,Fantasy,20.01.2020,12:30,14 15 20 21 50 120 6 7 121
Maleficent: Mistress of Evil,Fantasy,20.01.2020,16:00,14 15 20 21 50 120 6 7 80 81 58 59
